GraderBatchID,GraderBatchNo,FarmCode,Orchard,ProductionSite,Owner,Bins,InputKgs,ExportKgs,PackOut,NormExportKgs,NormSFPackOut,RAPPO,CRAPPO,FinalPackOut,Packing site,PackoutDiff,53,58,63,67,72,BulkKgs,53A,58A,63A,67A,72A,BulkKgsA,Prop53,Prop58,Prop63s,m53,m58,m63s,mpa53,mpa58,mpa63s,WAAppleMass,BulkRTEs,53b,58b,63b,67b,72b,BulkARTEs,53Ab,58Ab,63Ab,67Ab,72Ab,UnadjustedRTEs,AdjustedRTEs
5693,588,R1639,Napier Road Central,B,ROLP 2,25,10714.49,7850.489999999999,0.7326984298832702,0,NA,NA,NA,0.7326984298832702,Te Ipu,0,0,6612,5788.8,726,96,2693,0,6612,5788.8,726,96,2693,0.3888340585886681,0.4594118702615405,0.1517540711497914,1875319.5,2715882.2,1018211.4,54.09055379290453,66.30086175328955,75.25026975094228,62.911187250459825,8561.275403303778,3328.9154617619442,10545.151544855913,7088.00839668592,726,96,8561.275403303778,3328.9154617619442,10545.151544855913,7088.00839668592,726,96,21784.075403303777,21784.075403303777
5694,591,R2873,IND - Waipatu,C,Apatu Farms,73,30547.29,24037.29,0.7868878057595289,0,NA,NA,NA,0.7868878057595289,Te Ipu,0,4684.8,10393,31033.6,4521,540,3373,4684.8,10393,31033.6,4521,540,3373,0.2362704918032787,0.5134340449866565,0.2502954632100648,2758803.8000000003,7228590.2,3953759.8000000003,55.64460356199198,67.09353344656995,75.27816534023839,66.43706538314908,10153.970469789952,7083.883596653241,15606.394130979315,33575.092742157394,4521,540,10153.970469789952,7083.883596653241,15606.394130979315,33575.092742157394,4521,540,61326.37046978995,61326.37046978995
5695,594,R2873,IND - Waipatu,A,Apatu Farms,96,40386.08,26637.08,0.659560918019278,0,NA,NA,NA,0.659560918019278,Te Ipu,0,7449.6,14934,33254.4,4860,576,2445,7449.6,14934,33254.4,4860,576,2445,0.3024358690417181,0.48513132037531154,0.21243281058297037,4812272,9324458.8,4586809,55.937138207602,67.56903165964971,75.90535844310584,65.82203918342667,7429.122617081199,9696.433154914435,18538.10006445469,34832.58939771207,4860,576,7429.122617081199,9696.433154914435,18538.10006445469,34832.58939771207,4860,576,68503.1226170812,68503.1226170812
5696,589,R2937,IND - Stranadariff Orchard,A,Caithness Ltd,24,9762.6,6938.600000000001,0.7107327965910721,0,NA,NA,NA,0.7107327965910721,Te Ipu,0,0,3496,5097.6,2100,936,1913,0,3496,5097.6,2100,936,1913,0.21387571749438483,0.5374231458583842,0.24870113664723098,503168.9,1522671.4000000001,790782.9,53.37529436724303,64.28028537656198,72.13856048166393,63.90233455089957,5987.261696914233,1280.5298912541796,6713.6930162330555,6586.638789426999,2100,936,5987.261696914233,1280.5298912541796,6713.6930162330555,6586.638789426999,2100,936,17616.861696914235,17616.861696914235
5697,581,R1899,IND - Oceanview Orchard,B,Global Harvest Ltd,11,4879.63,2602.63,0.5333662593270392,0,NA,NA,NA,0.5333662593270392,Te Ipu,0,0,2033,1321.6,207,36,1220,0,2033,1321.6,207,36,1220,0.49938834103108226,0.39133691174634877,0.10927474722256897,1063425.8,1022919.3,324190.4,53.1633155026746,65.25800956937799,74.06680374685858,60.180639121208344,4054.4600981815033,2024.7501022075799,3619.6598936211476,1764.6501023527758,207,36,4054.4600981815033,2024.7501022075799,3619.6598936211476,1764.6501023527758,207,36,7652.060098181503,7652.060098181503
5698,595,R2920,IND - Ngati Pahauwera Commercial Development Ltd,F,Ngati Pahauwera Commercial Development Ltd,11,4713.17,3492.1699999999996,0.7409386888230214,0,NA,NA,NA,0.7409386888230214,Te Ipu,0,153.6,646,3500.8,2139,1128,0,153.6,646,3500.8,2139,1128,0,0.11670918367346939,0.5182397959183673,0.3650510204081633,51005.200000000004,270783.6,212766.7,55.74338797814208,66.64622200344573,74.34196366177498,68.18309948979592,0,153.6,646,3500.8,2139,1128,0,153.6,646,3500.8,2139,1128,7567.4000000000005,7567.4000000000005
5699,596,R1751,IND - Huawhenua - Home,B,Griffiths Orchards Ltd,37,15787.15,11616.150000000001,0.7357977849073456,0,NA,NA,NA,0.7357977849073456,Te Ipu,0,307.2,1083,11104,6465,2724,1305,307.2,1083,11104,6465,2724,1305,0.14520580467103897,0.5070184289402617,0.3477757663886993,275573.2,1169034.9000000001,893745.3,56.31988555078684,68.4246356453029,76.26463862104275,69.39351871086447,3761.1581722420574,853.3419988954622,2989.9765074859943,12412.0396658606,6465,2724,3761.1581722420574,853.3419988954622,2989.9765074859943,12412.0396658606,6465,2724,25444.358172242057,25444.358172242057
5701,597,R1233,Te Aute Road North,B,ROLP 1,46,19058.57,13133.570000000002,0.6891162348486797,0,NA,NA,NA,0.6891162348486797,Te Ipu,0,3955.2000000000003,7790,17808,3042,444,0,3955.2000000000003,7790,17808,3042,444,0,0.243897401601133,0.5044257361474459,0.25167686225142116,1391437.4000000001,3477747.5,1958834.1,56.10860921811364,67.80688841661954,76.54685814771395,67.15335667499362,0,3955.2000000000003,7790,17808,3042,444,0,3955.2000000000003,7790,17808,3042,444,33039.2,33039.2
5703,599,R2872,IND - Korokipo Verries,B,Apatu Farms,59,24873.3,15431.3,0.6203961677783004,0,NA,NA,NA,0.6203961677783004,Te Ipu,0,1113.6,3306,19280,7776,2904,0,1113.6,3306,19280,7776,2904,0,0.10500631206074652,0.5367135831778871,0.3582801047613664,316599.5,1934926.8,1435190.5,56.809528081823075,67.92791995787256,75.47675519326847,69.46501610988638,0,1113.6,3306,19280,7776,2904,0,1113.6,3306,19280,7776,2904,34379.6,34379.6
5704,600,R2872,IND - Korokipo Verries,B,Apatu Farms,5,2101.67,1439.6700000000003,0.6850123949050042,0,NA,NA,NA,0.6850123949050042,Te Ipu,0,115.2,475,1888,624,192,0,115.2,475,1888,624,192,0,0.13377023901310717,0.5840400925212028,0.28218966846569005,59088.3,307712.9,165870.80000000002,56.76109510086456,67.70360836083609,75.53315118397086,68.44924184014393,0,115.2,475,1888,624,192,0,115.2,475,1888,624,192,3294.2,3294.2
5705,601,R2879,IND - Manzana,B,Manzana Orchard Limited Partnership,53,22819,14498,0.6353477365353434,0,NA,NA,NA,0.6353477365353434,Te Ipu,0,2073.6,7201,19184,4947,1416,0,2073.6,7201,19184,4947,1416,0,0.20501805954420768,0.5099548712503318,0.2850270692054605,1402800.8,4190734.2,2628880.9,55.042015224044576,66.10720742037765,74.19510329645517,66.14391244539904,0,2073.6,7201,19184,4947,1416,0,2073.6,7201,19184,4947,1416,34821.6,34821.6
5706,592,R2873,IND - Waipatu,C,Apatu Farms,25,10395.91,6817.91,0.6558261854902553,0,NA,NA,NA,0.6558261854902553,Te Ipu,0,2246.4,4085,8864,1722,324,0,2246.4,4085,8864,1722,324,0,0.2743243924150557,0.4972035136633131,0.2284720939216312,887105.7000000001,1950573,1008730.8,54.313702320455526,65.89105833868189,74.15502462692054,64.6031928651808,0,2246.4,4085,8864,1722,324,0,2246.4,4085,8864,1722,324,17241.4,17241.4
5707,586,R2954,IND - Wi Pere Trust,A,Wi Pere Trust,28,12004.93,8142.93,0.678298832229759,0,NA,NA,NA,0.678298832229759,Te Ipu,0,0,2033,7728,3978,1428,1147,0,2033,7728,3978,1428,1147,0.15976048784071706,0.5098082433325987,0.3304312688266843,240356.7,930774.5,672875.9,55.267118877902966,67.06834558293703,74.80554752640356,67.73958930276982,3386.4982407063403,541.028611006975,3759.464719143435,8847.00491055593,3978,1428,3386.4982407063403,541.028611006975,3759.464719143435,8847.00491055593,3978,1428,18553.49824070634,18553.49824070634
5708,590,R2937,IND - Stranadariff Orchard,A,Caithness Ltd,6,2470.09,1827.0900000000004,0.7396855985004596,0,NA,NA,NA,0.7396855985004596,Te Ipu,0,0,912,1420.8000000000002,675,300,378,0,912,1420.8000000000002,675,300,378,0.2237781954887218,0.5237781954887218,0.2524436090225564,126863.7,359409.8,194803.5,53.28168836623267,64.49126143908128,72.52550260610573,64.01099624060151,1181.0470769090718,264.29258365794175,1530.6067067306633,1718.9477865204672,675,300,1181.0470769090718,264.29258365794175,1530.6067067306633,1718.9477865204672,675,300,4488.847076909072,4488.847076909072
5709,603,R2933,IND - Braemark,A,Braemark Vineyard Limited,127,51758.77,32581.459999999992,0.6294867517137674,0,NA,NA,NA,0.6294867517137674,Te Ipu,0,9466.8,20615,41472,9006,2400,0,9466.8,20615,41472,9006,2400,0,0.25532313254567757,0.517126132524157,0.2275507349301655,6312089.9,15477378.100000001,7664202.1,53.20327627042928,64.41044100327518,72.48432038284028,63.38620978328707,0,9466.8,20615,41472,9006,2400,0,9466.8,20615,41472,9006,2400,82959.8,82959.8
5710,605,R2851,IND - Dartmoor,A,Apatu Farms,45,19233.42,13928.42,0.7241780193018195,0,NA,NA,NA,0.7241780193018195,Te Ipu,0,4166.4,9614,18316.8,3222,552,0,4166.4,9614,18316.8,3222,552,0,0.27806508866686047,0.4851813883746194,0.23675352295852012,1969282.3,4152106.8000000003,2274074.8000000003,54.1800506231601,65.46999053926207,73.48288363977123,64.2277330660832,0,4166.4,9614,18316.8,3222,552,0,4166.4,9614,18316.8,3222,552,35871.2,35871.2
5711,604,R2851,IND - Dartmoor,A,Apatu Farms,50,21046.87,14509.9,0.6894089239872723,0,NA,NA,NA,0.6894089239872723,Te Ipu,0,2835.6,6156,17456,4470,1056,1379,2835.6,6156,17456,4470,1056,1379,0.23347054160657835,0.5068715558654149,0.25965790252800675,1318216.5,3464208.4,1989532.5,53.92360713409147,65.27251898328717,73.17686111519788,64.67530728604582,4264.378656605252,3831.206794573161,8317.49224447277,18563.279617559318,4470,1056,4264.378656605252,3831.206794573161,8317.49224447277,18563.279617559318,4470,1056,36237.97865660525,36237.97865660525
5712,602,R2879,IND - Manzana,B,Manzana Orchard Limited Partnership,9,3940,2888,0.732994923857868,0,NA,NA,NA,0.732994923857868,Te Ipu,0,902.4,2109,3888,510,60,0,902.4,2109,3888,510,60,0,0.2554581720282194,0.5050111030322086,0.239530724939572,2784154.6,6668172.4,3556881.2,53.54349398053771,64.86927641691149,72.9526868487981,63.912237899660035,0,902.4,2109,3888,510,60,0,902.4,2109,3888,510,60,7469.4,7469.4
5713,593,R2873,IND - Waipatu,C,Apatu Farms,19,7803.63,5203.63,0.6668217227110973,0,NA,NA,NA,0.6668217227110973,Te Ipu,0,1920,3458,6544,1161,264,0,1920,3458,6544,1161,264,0,0.2890378378378378,0.4944216216216216,0.21654054054054053,724645.9,1505960.9000000001,742775.6,54.20750299222023,65.85738837626275,74.1663105341987,64.2893491891892,0,1920,3458,6544,1161,264,0,1920,3458,6544,1161,264,13347,13347
5714,9039,R2919,Valley,E,Rockit Orchards Limited,257,109268.072,92998.832,0.8511071010752345,75256.71864881829,0.6887347536325001,0.6970649358768507,0.7092258658283339,0.7092258658283339,Sunfruit Limited,0.14188123524690055,6178.91,38655,129745.65999999999,38545.25,8943,0,5302.238616720573,33170.58085153106,111337.18549127561,33076.402317099404,7674.1561131869685,0,0.19859676768317724,0.5420837497554346,0.2593194825613881,12531496.8,41057696.5,21951328,55.61125938022819,66.7513648542313,74.60322660676113,66.57511664225419,0,6178.91,38655,129745.65999999999,38545.25,8943,0,5302.238616720573,33170.58085153106,111337.18549127561,33076.402317099404,7674.1561131869685,222067.81999999998,190560.56338981361
5715,598,R1233,Te Aute Road North,B,ROLP 1,22,9244.7,5922.700000000001,0.6406589721678367,0,NA,NA,NA,0.6406589721678367,Te Ipu,0,1305.6000000000001,3325,7936,1716,252,0,1305.6000000000001,3325,7936,1716,252,0,0.22856727695437373,0.514433788627337,0.25699893441828925,531652.3,1449207.2,811126.7000000001,56.331034117397756,68.22367008756237,76.43485676592537,67.61566889470114,0,1305.6000000000001,3325,7936,1716,252,0,1305.6000000000001,3325,7936,1716,252,14534.6,14534.6
5716,607,R1262,IND - Tukituki Orchards,D,Ngai Tukairangi Trust,22,9364.41,7096.41,0.7578064181299196,0,NA,NA,NA,0.7578064181299196,Te Ipu,0,345.6,665,5539.2,3966,1512,1356,345.6,665,5539.2,3966,1512,1356,0.11386301369863014,0.5071232876712328,0.379013698630137,121569.3,641686.2000000001,532693.5,58.503031761308954,69.33400324149109,77.01221627873356,71.01090410958905,3819.1317713891517,780.4578532025566,2601.770659956526,6986.703258230069,3966,1512,3819.1317713891517,780.4578532025566,2601.770659956526,6986.703258230069,3966,1512,15846.93177138915,15846.93177138915
5717,608,R1262,IND - Tukituki Orchards,C,Ngai Tukairangi Trust,4,1730.62,1294.62,0.7480671666801493,0,NA,NA,NA,0.7480671666801493,Te Ipu,0,19.2,152,1168,888,492,0,19.2,152,1168,888,492,0,0.07865168539325842,0.5050829320492242,0.4162653825575174,8527.5,64853.200000000004,59010.6,58.01020408163265,68.70042372881356,75.84910025706941,70.83536650615302,0,19.2,152,1168,888,492,0,19.2,152,1168,888,492,2719.2,2719.2
5718,609,R1262,IND - Tukituki Orchards,G,Ngai Tukairangi Trust,36,15423.53,12116.53,0.7855873460874392,0,NA,NA,NA,0.7855873460874392,Te Ipu,0,38.4,456,7948.8,9036,6792,0,38.4,456,7948.8,9036,6792,0,0.06037584966013595,0.476609356257497,0.46301479408236706,27242,254156.80000000002,270142.4,60.136865342163354,71.07293064876959,77.76119746689696,73.50942289750768,0,38.4,456,7948.8,9036,6792,0,38.4,456,7948.8,9036,6792,24271.2,24271.2
5719,610,R2879,IND - Manzana,A,Manzana Orchard Limited Partnership,27,11651.33,8668.33,0.7439777261480021,0,NA,NA,NA,0.7439777261480021,Te Ipu,0,998.4000000000001,4750,9257.6,2259,480,1321,998.4000000000001,4750,9257.6,2259,480,1321,0.16519429937151456,0.5250066389306896,0.30979906169779586,515027.9,1972642,1303336,55.19535955417426,66.51970999831394,74.48059889136522,67.11526777020447,3936.511151301559,1648.6892016074153,6816.69448865801,10477.127461036134,2259,480,3936.511151301559,1648.6892016074153,6816.69448865801,10477.127461036134,2259,480,21681.511151301558,21681.511151301558
5720,612,R1233,Te Aute Road North,A,ROLP 1,58,24264.57,15310.989999999998,0.6310019093682682,0,NA,NA,NA,0.6310019093682682,Te Ipu,0,8688,12445,18016,1680,240,0,8688,12445,18016,1680,240,0,0.31411508371058605,0.5010386208920851,0.18484629539732894,3122683.1,6009708,2502223.4,56.11492057216791,67.7051023512049,76.41076739854032,65.67366136443175,0,8688,12445,18016,1680,240,0,8688,12445,18016,1680,240,41069,41069
5721,611,R1233,Te Aute Road North,A,ROLP 1,49,20901.99,14046.07,0.6719967811677261,0,NA,NA,NA,0.6719967811677261,Te Ipu,0,9684,11476,12099.2,801,36,1878,9684,11476,12099.2,801,36,1878,0.3500551177215815,0.4903941602636876,0.15955072201473097,3650069.9,6144455.2,2255272.4,57.18602964216331,68.71685697350615,77.5220816719373,66.08531181274235,5683.562499701758,11673.560139911064,14263.185859347428,13006.016500443266,801,36,5683.562499701758,11673.560139911064,14263.185859347428,13006.016500443266,801,36,39779.762499701756,39779.762499701756
5722,613,R2926,Mana 1,B,Mana Orchards Limited Partnership,3,1304.43,980.4300000000001,0.7516156482141625,0,NA,NA,NA,0.7516156482141625,Te Ipu,0,998.4,912,896,48,24,0,998.4,912,896,48,24,0,0.5045109637330465,0.3774272569755631,0.11806177929139033,447351.5,413084.10000000003,146842.6,52.97862387494079,65.3924489472851,74.31305668016195,60.18272091772719,0,998.4,912,896,48,24,0,998.4,912,896,48,24,2878.4,2878.4
5723,614,R2851,IND - Dartmoor,A,Apatu Farms,66,28295.41,22313.41,0.7885876189813118,0,NA,NA,NA,0.7885876189813118,Te Ipu,0,4646.4,12084,30582.4,6612,1440,0,4646.4,12084,30582.4,6612,1440,0,0.20892719672496782,0.5196883251433546,0.2713844781316776,1584112.2,4750285.600000001,2778343.3000000003,54.551196666551874,65.76428175877729,73.6570334040297,65.56353361008988,0,4646.4,12084,30582.4,6612,1440,0,4646.4,12084,30582.4,6612,1440,55364.8,55364.8
5724,606,R2851,IND - Dartmoor,A,Apatu Farms,8,3453.4,2756.4,0.7981699194996236,0,NA,NA,NA,0.7981699194996236,Te Ipu,0,844.8,1748,3648,672,132,0,844.8,1748,3648,672,132,0,0.20635805911879532,0.5010689719278676,0.29257296895333706,242363.30000000002,709722.3,464146.5,54.58632882882883,65.83084129487061,73.73256552819699,65.82227644543596,0,844.8,1748,3648,672,132,0,844.8,1748,3648,672,132,7044.8,7044.8
5725,9040,R2786,IND - Paki Paki,A,X Fruit Limited,86,36871.128,27478.088,0.7452467415697183,25274.29343231137,0.6854765450167777,0.6861373006032616,0.6981075880474865,0.6981075880474865,Sunfruit Limited,0.04713915352223175,3627.2699999999995,9675,19950.989999999998,2581.52,876,13219.2,3456.283562603414,9218.928689672408,19010.517219469486,2459.8293323992884,834.706101514525,12596.058101758916,0.37720844164427014,0.45091461827153767,0.17187694008419213,10293512.600000001,14999492,6457545.2,54.650112289159196,66.6179243816537,75.24171793437733,63.585795880112315,41579.0973975512,19311.256534305616,28423.622831091885,27097.478032153696,2581.52,876,39619.093942012216,18400.940247827784,27083.757310799036,25820.1258551307,2459.8293323992884,834.706101514525,78289.8773975512,74599.35884767133
5726,616,R2712,Napier Road South,A,ROLP 2,92,39543.98,24052.12,0.608237208293146,0,NA,NA,NA,0.608237208293146,Te Ipu,0,13348.199999999999,16948,26953.6,3519,468,871,13348.199999999999,16948,26953.6,3519,468,871,0.31220729402344444,0.49998603390966734,0.18780667206688825,1877505.5,3645208.6,1544407.6,55.9914559227007,67.88097951582868,76.56574289822022,65.80004003612562,2647.414802549672,14174.742211661644,18271.670427240555,27450.80216364747,3519,468,2647.414802549672,14174.742211661644,18271.670427240555,27450.80216364747,3519,468,63884.21480254967,63884.21480254967
5727,615,R2917,Lawn Road,A,Lawn Road Orchard Limited,5,2092.22,1651.2199999999998,0.7892191069772777,0,NA,NA,NA,0.7892191069772777,Te Ipu,0,345.6,608,2112,672,192,0,345.6,608,2112,672,192,0,0.18019696566409368,0.5268831514506255,0.2929198828852808,75269.2,265470,166134.1,55.59025110782866,67.05481182116696,75.48119036801454,67.45718658504126,0,345.6,608,2112,672,192,0,345.6,608,2112,672,192,3929.6,3929.6
5728,618,R2712,Napier Road South,B,ROLP 2,54,23141.15,15439.490000000003,0.6671876721770527,0,NA,NA,NA,0.6671876721770527,Te Ipu,0,11344.8,12635,15404.8,1404,156,713,11344.8,12635,15404.8,1404,156,713,0.3667087468227595,0.4737583995199466,0.15953285365729392,3564299,5603660.2,2138352.4,55.02329494581494,66.95894512952873,75.8792235903623,64.00511528641867,2227.946928333374,12161.807626076747,13690.5085709826,15760.230731274025,1404,156,2227.946928333374,12161.807626076747,13690.5085709826,15760.230731274025,1404,156,43172.54692833337,43172.54692833337
5729,617,R2917,Lawn Road,C,Lawn Road Orchard Limited,1,420.91,269.91,0.6412534746145258,0,NA,NA,NA,0.6412534746145258,Te Ipu,0,96,95,339.2,96,24,0,96,95,339.2,96,24,0,0.24407171775592829,0.5130133024869867,0.242914979757085,22817.9,58511.8,31228.4,54.070853080568725,65.96595264937993,74.35333333333334,65.10011567379988,0,96,95,339.2,96,24,0,96,95,339.2,96,24,650.2,650.2
5732,620,R2934,IND - Kararua,B,Howatson Rural Holdings Limited,8,3499.29,2002.29,0.5721989317833046,0,NA,NA,NA,0.5721989317833046,Te Ipu,0,307.2,798,2464,879,264,0,307.2,798,2464,879,264,0,0.17095135467980296,0.5055418719211823,0.3235067733990148,122110.8,432391.8,307245.3,54.980099054479965,65.83309987819732,73.10142755174874,66.3291179187192,0,307.2,798,2464,879,264,0,307.2,798,2464,879,264,4712.2,4712.2
5733,619,R2851,IND - Dartmoor,K,Apatu Farms,59,25057.51,16077.509999999997,0.6416244072136457,0,NA,NA,NA,0.6416244072136457,Te Ipu,0,1286.3999999999999,5491,18140.8,6576,1920,1612,1286.3999999999999,5491,18140.8,6576,1920,1612,0.15921760912434046,0.5093641741725737,0.33141821670308586,823427.2000000001,3166751.1,2294748.3000000003,55.12667871727925,66.26943246976101,73.80510420686994,66.99276874700209,4812.459703188896,2052.628327948969,7942.294562453601,19735.736812786326,6576,1920,4812.459703188896,2052.628327948969,7942.294562453601,19735.736812786326,6576,1920,38226.659703188896,38226.659703188896
5734,623,R2899,Lobb,B,Rakete,2,838.34,428.01000000000005,0.5105446477562803,0,NA,NA,NA,0.5105446477562803,Te Ipu,0,253.79999999999998,399,464,60,0,0,253.79999999999998,399,464,60,0,0,0.5675536303630363,0.32559818481848185,0.10684818481848185,294485.5,206277.6,77028.6,53.513628929674724,65.33975292999683,74.35193050193051,59.59072813531353,0,253.79999999999998,399,464,60,0,0,253.79999999999998,399,464,60,0,1176.8,1176.8
5735,622,R2937,IND - Stranadariff Orchard,A,Caithness Ltd,30,12391.71,8712.38,0.7030813342145676,0,NA,NA,NA,0.7030813342145676,Te Ipu,0,1492.8,4066,10608,3396,1296,0,1492.8,4066,10608,3396,1296,0,0.2318585122395627,0.5044957617048246,0.26364572605561276,626468.2000000001,1650239.9000000001,970247.1,53.51227470744,64.78388489773486,72.88514873798077,64.30632971559852,0,1492.8,4066,10608,3396,1296,0,1492.8,4066,10608,3396,1296,20858.8,20858.8
